time (cs),x_acceleration(g)
3572,-0.0017278495943173766
3574,-0.0019746851176023483
3576,-0.0014810138382017612
3578,-0.0017278495943173766
3580,-0.0014810138382017612
3582,-0.0019746851176023483
3584,-0.0014810138382017612
3586,-0.0012341781985014677
3588,-0.0012341781985014677
3590,-0.0014810138382017612
3592,-0.0012341781985014677
3594,-0.0017278495943173766
3596,-0.002221520757302642
3598,-0.0012341781985014677
3600,-0.0019746851176023483
3602,-0.0012341781985014677
3604,-0.0017278495943173766
3606,-0.0019746851176023483
3608,-0.0012341781985014677
3610,-0.0017278495943173766
3612,-0.0019746851176023483
3614,-0.0019746851176023483
3616,-0.0017278495943173766
3618,-0.0019746851176023483
3620,-0.0009873425588011742
3622,-0.0014810138382017612
3624,-0.0014810138382017612
3626,-0.0012341781985014677
3628,-0.0017278495943173766
3630,-0.0019746851176023483
3632,-0.0012341781985014677
3634,-0.0014810138382017612
3636,-0.0019746851176023483
3638,-0.0019746851176023483
3640,-0.0012341781985014677
3642,-0.0019746851176023483
3644,-0.0029620276764035225
3646,-0.0007405069191008806
3648,-0.0012341781985014677
3650,-0.0014810138382017612
3652,-0.0017278495943173766
3654,-0.0009873425588011742
3656,-0.0012341781985014677
3658,-0.0019746851176023483
3660,-0.0017278495943173766
3662,-0.0017278495943173766
3664,-0.0012341781985014677
3666,-0.0017278495943173766
3668,-0.0019746851176023483
3670,-0.0017278495943173766
3672,-0.0014810138382017612
3674,-0.0014810138382017612
3676,-0.0019746851176023483
3678,-0.0017278495943173766
3680,-0.0019746851176023483
3682,-0.0019746851176023483
3684,-0.0009873425588011742
3686,-0.0014810138382017612
3688,-0.0007405069191008806
3690,-0.0024683563970029354
3692,-0.004936712794005871
3694,-0.0017278495943173766
3696,-0.0014810138382017612
3698,-0.002715192036703229
3700,-0.0
3702,-0.0014810138382017612
3704,-0.0004936712794005871
3706,-0.0012341781985014677
3708,-0.0007405069191008806
3710,-0.0014810138382017612
3712,-0.003208863316103816
3714,-0.002221520757302642
3716,-0.003949370235204697
3718,-0.0009873425588011742
3720,-0.004196206107735634
3722,-0.004196206107735634
3724,0.0007273377268575132
3726,-0.002221520757302642
3728,-0.0007405069191008806
3730,-0.0019746851176023483
3732,-0.0034556991886347532
3734,-0.00024683563970029354
3736,-0.0037025348283350468
3738,-0.002221520757302642
3740,-0.0012341781985014677
3742,-0.0024683563970029354
3744,-0.0024683563970029354
3746,-0.0014810138382017612
3748,-0.002221520757302642
3750,-0.0004936712794005871
3752,-0.0014810138382017612
3754,-0.002221520757302642
3756,-0.0012341781985014677
3758,-0.0019746851176023483
3760,-0.0007405069191008806
3762,-0.0014810138382017612
3764,-0.0024683563970029354
3766,-0.0009873425588011742
3768,-0.002221520757302642
3770,-0.0029620276764035225
3772,-0.0009873425588011742
3774,-0.0019746851176023483
3776,-0.0004936712794005871
3778,0.00048489184700883925
3780,-0.0014810138382017612
3782,-0.00024683563970029354
3784,-0.003208863316103816
3786,-0.0004936712794005871
3788,-0.0007405069191008806
3790,-0.002221520757302642
3792,-0.0014810138382017612
3794,-0.0019746851176023483
3796,-0.0007405069191008806
3798,-0.0009873425588011742
3800,-0.0012341781985014677
3802,-0.00024683563970029354
3804,-0.002221520757302642
3806,-0.002221520757302642
3808,-0.0014810138382017612
3810,-0.0024683563970029354
3812,-0.0014810138382017612
3814,-0.0014810138382017612
3816,-0.0009873425588011742
3818,-0.0017278495943173766
3820,-0.0017278495943173766
3822,-0.0017278495943173766
3824,-0.0007405069191008806
3826,-0.0024683563970029354
3828,-0.0019746851176023483
3830,0.00024244592350441962
3832,-0.0017278495943173766
3834,-0.0024683563970029354
3836,-0.0007405069191008806
3838,-0.002221520757302642
3840,-0.0009873425588011742
3842,-0.0019746851176023483
3844,-0.0014810138382017612
3846,-0.0009873425588011742
3848,-0.0019746851176023483
3850,-0.0012341781985014677
3852,-0.0012341781985014677
3854,-0.003208863316103816
3856,-0.0012341781985014677
3858,-0.0029620276764035225
3860,-0.002221520757302642
3862,-0.0014810138382017612
3864,-0.0014810138382017612
3866,-0.0017278495943173766
3868,-0.0019746851176023483
3870,-0.0017278495943173766
3872,-0.0012341781985014677
3874,-0.0012341781985014677
3876,-0.0029620276764035225
3878,-0.0009873425588011742
3880,-0.0009873425588011742
3882,-0.0012341781985014677
3884,-0.0014810138382017612
3886,-0.0017278495943173766
3888,-0.0014810138382017612
3890,-0.0012341781985014677
3892,-0.0017278495943173766
3894,-0.0012341781985014677
3896,-0.0017278495943173766
3898,-0.0017278495943173766
3900,-0.0014810138382017612
3902,-0.0017278495943173766
3904,-0.0012341781985014677
3906,-0.0017278495943173766
3908,-0.0012341781985014677
3910,-0.0012341781985014677
3912,-0.0019746851176023483
3914,-0.0017278495943173766
3916,-0.0012341781985014677
3918,-0.0017278495943173766
3920,-0.0017278495943173766
3922,-0.0017278495943173766
3924,-0.0009873425588011742
3926,-0.002221520757302642
3928,-0.0014810138382017612
3930,-0.0019746851176023483
3932,-0.0014810138382017612
3934,-0.0014810138382017612
3936,-0.0014810138382017612
3938,-0.0024683563970029354
3940,-0.0017278495943173766
3942,-0.0017278495943173766
3944,-0.0017278495943173766
3946,-0.0014810138382017612
3948,-0.0017278495943173766
3950,-0.0012341781985014677
3952,-0.0019746851176023483
3954,-0.0017278495943173766
3956,-0.0012341781985014677
3958,-0.002221520757302642
3960,-0.0017278495943173766
3962,-0.0014810138382017612
3964,-0.0014810138382017612
3966,-0.0014810138382017612
3968,-0.0012341781985014677
3970,-0.0019746851176023483
3972,-0.0012341781985014677
3974,-0.0019746851176023483
3976,-0.0007405069191008806
3978,-0.0014810138382017612
3980,-0.0019746851176023483
3982,-0.0007405069191008806
3984,-0.0009873425588011742
3986,-0.0017278495943173766
3988,-0.0017278495943173766
3990,-0.0017278495943173766
3992,-0.0012341781985014677
3994,-0.0024683563970029354
3996,-0.002221520757302642
3998,-0.0014810138382017612
4000,-0.0007405069191008806
4002,-0.0014810138382017612
4004,-0.0012341781985014677
4006,-0.0009873425588011742
4008,-0.0012341781985014677
4010,-0.0014810138382017612
4012,-0.0019746851176023483
4014,-0.002221520757302642
4016,-0.0014810138382017612
4018,-0.0014810138382017612
4020,-0.0019746851176023483
4022,-0.0017278495943173766
4024,-0.0017278495943173766
4026,-0.0014810138382017612
4028,-0.0014810138382017612
4030,-0.002221520757302642
4032,-0.0012341781985014677
4034,-0.0017278495943173766
4036,-0.0014810138382017612
4038,-0.0019746851176023483
4040,-0.002221520757302642
4042,-0.0009873425588011742
4044,-0.0019746851176023483
4046,-0.0014810138382017612
4048,-0.0014810138382017612
4050,-0.0012341781985014677
4052,-0.0017278495943173766
4054,-0.0017278495943173766
4056,-0.0007405069191008806
4058,-0.0007405069191008806
4060,-0.0012341781985014677
4062,-0.0019746851176023483
4064,-0.0012341781985014677
4066,-0.0014810138382017612
4068,-0.0014810138382017612
4070,-0.0014810138382017612
4072,-0.0019746851176023483
4074,-0.0017278495943173766
4076,-0.0014810138382017612
4078,-0.002221520757302642
4080,-0.0014810138382017612
4082,-0.0014810138382017612
4084,-0.0019746851176023483
4086,-0.0012341781985014677
4088,-0.0014810138382017612
4090,-0.0019746851176023483
4092,-0.0017278495943173766
4094,-0.0017278495943173766
4096,-0.0009873425588011742
4098,-0.0017278495943173766
4100,-0.0029620276764035225
4102,-0.002221520757302642
4104,-0.0009873425588011742
4106,-0.0029620276764035225
4108,-0.0012341781985014677
4110,-0.0009873425588011742
4112,-0.0019746851176023483
4114,-0.0017278495943173766
4116,-0.0014810138382017612
4118,-0.0014810138382017612
4120,-0.0019746851176023483
4122,-0.0009873425588011742
4124,-0.0017278495943173766
4126,-0.0014810138382017612
4128,-0.002221520757302642
4130,-0.0017278495943173766
4132,-0.0017278495943173766
4134,-0.002221520757302642
4136,-0.0014810138382017612
4138,-0.0009873425588011742
4140,-0.0019746851176023483
4142,-0.0017278495943173766
4144,-0.0009873425588011742
4146,-0.0012341781985014677
4148,-0.0004936712794005871
4150,-0.0012341781985014677
4152,0.00024244592350441962
4154,-0.0017278495943173766
4156,-0.0014810138382017612
4158,-0.0014810138382017612
4160,-0.002221520757302642
4162,-0.0017278495943173766
4164,-0.0012341781985014677
4166,-0.0009873425588011742
4168,-0.0014810138382017612
4170,-0.0019746851176023483
4172,-0.0012341781985014677
4174,-0.0017278495943173766
4176,-0.0019746851176023483
4178,-0.0024683563970029354
4180,-0.0012341781985014677
4182,-0.0012341781985014677
4184,-0.002221520757302642
4186,-0.0019746851176023483
4188,-0.0014810138382017612
4190,-0.0012341781985014677
4192,-0.002221520757302642
4194,-0.0014810138382017612
4196,-0.0012341781985014677
4198,-0.0017278495943173766
4200,-0.0019746851176023483
4202,-0.0014810138382017612
4204,-0.00024683563970029354
4206,-0.0019746851176023483
4208,-0.0014810138382017612
4210,-0.0014810138382017612
4212,-0.0017278495943173766
4214,-0.0024683563970029354
4216,-0.0019746851176023483
4218,-0.0009873425588011742
4220,-0.002221520757302642
4222,-0.002715192036703229
4224,-0.0019746851176023483
4226,-0.0019746851176023483
4228,-0.0012341781985014677
4230,-0.0009873425588011742
4232,-0.0017278495943173766
4234,-0.0019746851176023483
4236,-0.0012341781985014677
4238,-0.0037025348283350468
4240,-0.0009873425588011742
4242,-0.0024683563970029354
4244,-0.0009873425588011742
4246,-0.0017278495943173766
4248,-0.0019746851176023483
4250,-0.0017278495943173766
4252,-0.0017278495943173766
4254,-0.0017278495943173766
4256,-0.0014810138382017612
4258,-0.0012341781985014677
4260,-0.0012341781985014677
4262,-0.0019746851176023483
4264,-0.0017278495943173766
4266,-0.002715192036703229
4268,-0.0014810138382017612
4270,-0.002221520757302642
4272,-0.0019746851176023483
4274,-0.0024683563970029354
4276,-0.0019746851176023483
4278,-0.0004936712794005871
4280,-0.0009873425588011742
4282,-0.0017278495943173766
4284,-0.0014810138382017612
4286,-0.0019746851176023483
4288,-0.0012341781985014677
4290,-0.0014810138382017612
4292,-0.0014810138382017612
4294,-0.0014810138382017612
4296,-0.0017278495943173766
4298,-0.0024683563970029354
4300,-0.0012341781985014677
4302,-0.0019746851176023483
4304,-0.0029620276764035225
4306,-0.002221520757302642
4308,-0.0019746851176023483
4310,-0.0019746851176023483
4312,-0.0012341781985014677
4314,-0.0014810138382017612
4316,-0.0014810138382017612
4318,-0.0009873425588011742
4320,-0.0024683563970029354
4322,-0.0014810138382017612
4324,-0.0009873425588011742
4326,-0.0017278495943173766
4328,-0.0014810138382017612
4330,-0.0014810138382017612
4332,-0.0024683563970029354
4334,-0.0012341781985014677
4336,-0.002221520757302642
4338,-0.0017278495943173766
4340,-0.0014810138382017612
4342,-0.0017278495943173766
4344,-0.0014810138382017612
4346,-0.002221520757302642
4348,-0.0014810138382017612
4350,-0.002221520757302642
4352,-0.0017278495943173766
4354,-0.0014810138382017612
4356,-0.0009873425588011742
4358,-0.0019746851176023483
4360,-0.0012341781985014677
4362,-0.0019746851176023483
4364,-0.0014810138382017612
4366,-0.0017278495943173766
4368,-0.0014810138382017612
4370,-0.0019746851176023483
4372,-0.002221520757302642
4374,-0.0017278495943173766
4376,-0.0014810138382017612
4378,-0.0017278495943173766
4380,-0.0017278495943173766
4382,-0.0012341781985014677
4384,-0.0009873425588011742
4386,-0.0019746851176023483
4388,-0.0007405069191008806
4390,-0.0009873425588011742
4392,-0.0024683563970029354
4394,-0.0009873425588011742
4396,-0.0012341781985014677
4398,-0.0019746851176023483
4400,-0.0014810138382017612
4402,-0.0014810138382017612
4404,-0.0009873425588011742
4406,-0.0014810138382017612
4408,-0.0017278495943173766
4410,-0.0019746851176023483
4412,-0.0017278495943173766
4414,-0.0017278495943173766
4416,-0.0009873425588011742
4418,-0.0012341781985014677
4420,-0.0017278495943173766
4422,-0.0014810138382017612
4424,-0.0014810138382017612
4426,-0.0017278495943173766
4428,-0.0014810138382017612
4430,-0.0019746851176023483
4432,-0.0017278495943173766
4434,-0.0014810138382017612
4436,-0.0014810138382017612
4438,-0.0017278495943173766
4440,-0.0017278495943173766
4442,-0.0009873425588011742
4444,-0.0014810138382017612
4446,-0.0012341781985014677
4448,-0.0009873425588011742
4450,-0.0009873425588011742
4452,-0.0012341781985014677
4454,-0.0012341781985014677
4456,-0.0017278495943173766
4458,-0.0014810138382017612
4460,-0.0014810138382017612
4462,-0.0012341781985014677
4464,-0.0017278495943173766
4466,-0.0024683563970029354
4468,-0.0009873425588011742
4470,-0.0019746851176023483
4472,-0.0009873425588011742
4474,-0.0019746851176023483
4476,-0.0017278495943173766
4478,-0.0037025348283350468
4480,-0.0
4482,0.0007273377268575132
4484,0.009455390274524689
4486,-0.013082289136946201
4488,-0.0019746851176023483
4490,0.009697836823761463
4492,-0.002221520757302642
4494,-0.014810139313340187
4496,-0.0007405069191008806
4498,0.004364026710391045
4500,-0.007158233784139156
4502,-0.0012341781985014677
4504,0.0007273377268575132
4506,-0.0029620276764035225
4508,-0.005924055352807045
4510,0.060611478984355927
4512,-0.0037025348283350468
4514,-0.0014810138382017612
4516,-0.0017278495943173766
4518,-0.0012341781985014677
4520,-0.06294309347867966
4522,-0.0034556991886347532
4524,-0.0019746851176023483
4526,-0.0
4528,-0.0019746851176023483
4530,-0.0024683563970029354
4532,-0.0012341781985014677
4534,-0.004689877387136221
4536,-0.0012341781985014677
4538,-0.0019746851176023483
4540,-0.0024683563970029354
4542,-0.0012341781985014677
4544,-0.0017278495943173766
4546,-0.0017278495943173766
4548,-0.0019746851176023483
4550,-0.0007405069191008806
4552,-0.0017278495943173766
4554,-0.0037025348283350468
4556,-0.0012341781985014677
4558,-0.0012341781985014677
4560,-0.0017278495943173766
4562,-0.0014810138382017612
4564,-0.004936712794005871
4566,-0.0024683563970029354
4568,0.0016971214208751917
4570,-0.006170891225337982
4572,-0.002221520757302642
4574,-0.0004936712794005871
4576,-0.0009873425588011742
4578,-0.0009873425588011742
4580,-0.0007405069191008806
4582,-0.0037025348283350468
4584,-0.0014810138382017612
4586,-0.003208863316103816
4588,-0.004689877387136221
4590,-0.002715192036703229
4592,-0.0034556991886347532
4594,-0.0019746851176023483
4596,-0.0009873425588011742
4598,-0.0034556991886347532
4600,-0.0004936712794005871
4602,0.0007273377268575132
4604,-0.0029620276764035225
4606,-0.0004936712794005871
4608,-0.0014810138382017612
4610,0.012122295796871185
4612,0.007515823468565941
4614,-0.004689877387136221
4616,-0.062449418008327484
4618,-0.006417726632207632
4620,0.012364741414785385
4622,0.00872805342078209
4624,-0.0069113983772695065
4626,0.01309207919985056
4628,-0.0007405069191008806
4630,-0.004936712794005871
4632,0.0016971214208751917
4634,-0.010367097333073616
4636,-0.007158233784139156
4638,-0.0014810138382017612
4640,0.0053338101133704185
4642,-0.06072157248854637
4644,-0.005924055352807045
4646,0.011637403629720211
4648,-0.003949370235204697
4650,-0.0012341781985014677
4652,0.05091363936662674
4654,-0.009626590646803379
4656,0.001212229602970183
4658,-0.003208863316103816
4660,0.0009697836940176785
4662,0.061096370220184326
4664,-0.005677219945937395
4666,0.0029093509074300528
4668,-0.0009873425588011742
4670,-0.0009873425588011742
4672,0.061581265181303024
4674,-0.004936712794005871
4676,0.001212229602970183
4678,-0.0007405069191008806
4680,-0.0024683563970029354
4682,-0.0019746851176023483
4684,-0.0024683563970029354
4686,-0.0004936712794005871
4688,-0.0017278495943173766
4690,-0.0019746851176023483
4692,-0.0012341781985014677
4694,-0.0017278495943173766
4696,-0.0009873425588011742
4698,-0.0009873425588011742
4700,-0.0014810138382017612
4702,-0.0019746851176023483
4704,-0.0014810138382017612
4706,-0.0009873425588011742
4708,-0.0019746851176023483
4710,-0.0019746851176023483
4712,-0.0014810138382017612
4714,-0.0012341781985014677
4716,-0.0017278495943173766
4718,-0.0019746851176023483
4720,-0.0009873425588011742
4722,-0.0017278495943173766
4724,-0.003208863316103816
4726,-0.0019746851176023483
4728,-0.0
4730,-0.0007405069191008806
4732,-0.0
4734,0.0014546754537150264
4736,-0.0012341781985014677
4738,-0.007898740470409393
4740,-0.0014810138382017612
4742,-0.007898740470409393
4744,-0.0014810138382017612
4746,-0.0024683563970029354
4748,-0.0014810138382017612
4750,-0.0019746851176023483
4752,-0.002715192036703229
4754,-0.0019746851176023483
4756,-0.0029620276764035225
4758,-0.0037025348283350468
4760,-0.00024683563970029354
4762,-0.0
4764,-0.0029620276764035225
4766,-0.002221520757302642
4768,-0.0009873425588011742
4770,0.0007273377268575132
4772,-0.0069113983772695065
4774,-0.061462074518203735
4776,-0.004689877387136221
4778,-0.002715192036703229
4780,-0.0
4782,0.00048489184700883925
4784,-0.003208863316103816
4786,-0.0014810138382017612
4788,-0.002715192036703229
4790,-0.0014810138382017612
4792,-0.0037025348283350468
4794,-0.0012341781985014677
4796,-0.0019746851176023483
4798,-0.0024683563970029354
4800,-0.0019746851176023483
4802,-0.0004936712794005871
4804,-0.002221520757302642
4806,-0.0012341781985014677
4808,-0.0009873425588011742
4810,-0.0019746851176023483
4812,-0.0019746851176023483
4814,-0.0017278495943173766
4816,-0.0017278495943173766
4818,-0.002221520757302642
4820,-0.0029620276764035225
4822,-0.0007405069191008806
4824,-0.0009873425588011742
4826,-0.0014810138382017612
4828,-0.0012341781985014677
4830,-0.0009873425588011742
4832,-0.0019746851176023483
4834,-0.0034556991886347532
4836,-0.0012341781985014677
4838,-0.002221520757302642
4840,-0.002221520757302642
4842,-0.0014810138382017612
4844,-0.0014810138382017612
4846,-0.0012341781985014677
4848,-0.0017278495943173766
4850,-0.0017278495943173766
4852,-0.0019746851176023483
4854,-0.0009873425588011742
4856,-0.0024683563970029354
4858,-0.0009873425588011742
4860,-0.0009873425588011742
4862,-0.0019746851176023483
4864,-0.0017278495943173766
4866,-0.0012341781985014677
4868,-0.0012341781985014677
4870,-0.0014810138382017612
4872,-0.002221520757302642
4874,-0.0012341781985014677
4876,-0.0014810138382017612
4878,-0.002221520757302642
4880,-0.0009873425588011742
4882,-0.0014810138382017612
4884,-0.0019746851176023483
4886,-0.0017278495943173766
4888,-0.0017278495943173766
4890,-0.0014810138382017612
4892,-0.0012341781985014677
4894,-0.0012341781985014677
4896,-0.0012341781985014677
4898,-0.002221520757302642
4900,-0.0014810138382017612
4902,-0.0017278495943173766
4904,-0.002221520757302642
4906,-0.0012341781985014677
4908,-0.0007405069191008806
4910,-0.0014810138382017612
4912,-0.0019746851176023483
4914,-0.0024683563970029354
4916,-0.0017278495943173766
4918,-0.0017278495943173766
4920,-0.0017278495943173766
4922,-0.0012341781985014677
4924,-0.0012341781985014677
4926,-0.0017278495943173766
4928,-0.002221520757302642
4930,-0.0012341781985014677
4932,-0.0009873425588011742
4934,-0.0017278495943173766
4936,-0.002221520757302642
4938,-0.0012341781985014677
4940,-0.0017278495943173766
4942,-0.0012341781985014677
4944,-0.0009873425588011742
4946,-0.0012341781985014677
4948,-0.0019746851176023483
4950,-0.0024683563970029354
4952,-0.0009873425588011742
4954,-0.002221520757302642
4956,-0.0012341781985014677
4958,-0.0012341781985014677
4960,-0.0012341781985014677
4962,-0.0017278495943173766
4964,-0.0014810138382017612
4966,-0.0014810138382017612
4968,-0.0014810138382017612
4970,-0.0017278495943173766
4972,-0.0014810138382017612
4974,-0.0014810138382017612
4976,-0.0012341781985014677
4978,-0.0014810138382017612
4980,-0.0014810138382017612
4982,-0.0012341781985014677
4984,-0.0014810138382017612
4986,-0.0014810138382017612
4988,-0.0017278495943173766
4990,-0.0009873425588011742
4992,-0.0009873425588011742
4994,-0.0014810138382017612
4996,-0.0014810138382017612
4998,-0.0017278495943173766
5000,-0.0017278495943173766
5002,-0.002715192036703229
5004,-0.0014810138382017612
5006,-0.0017278495943173766
5008,-0.0012341781985014677
5010,-0.0009873425588011742
5012,-0.0017278495943173766
5014,-0.0019746851176023483
5016,-0.0014810138382017612
5018,-0.0012341781985014677
5020,-0.0017278495943173766
5022,-0.002221520757302642
5024,-0.0014810138382017612
5026,-0.0017278495943173766
5028,-0.0009873425588011742
5030,-0.0019746851176023483
5032,-0.0017278495943173766
5034,-0.0012341781985014677
5036,-0.0014810138382017612
5038,-0.0009873425588011742
5040,-0.0017278495943173766
5042,-0.0019746851176023483
5044,-0.0012341781985014677
5046,-0.002221520757302642
5048,-0.0014810138382017612
5050,-0.0024683563970029354
5052,-0.0009873425588011742
5054,-0.0009873425588011742
5056,-0.0017278495943173766
5058,-0.0012341781985014677
5060,-0.0024683563970029354
5062,-0.0014810138382017612
5064,-0.0019746851176023483
5066,-0.0017278495943173766
5068,-0.0014810138382017612
5070,-0.002221520757302642
5072,-0.0014810138382017612
5074,-0.0012341781985014677
5076,-0.0019746851176023483
5078,-0.0019746851176023483
5080,-0.002221520757302642
5082,-0.0007405069191008806
5084,-0.0017278495943173766
5086,-0.0014810138382017612
5088,-0.0017278495943173766
5090,-0.0019746851176023483
5092,-0.0009873425588011742
5094,-0.0019746851176023483
5096,-0.0009873425588011742
5098,-0.0012341781985014677
5100,-0.002715192036703229
5102,-0.0014810138382017612
5104,-0.0014810138382017612
5106,-0.0012341781985014677
5108,-0.0009873425588011742
5110,-0.0014810138382017612
5112,-0.0012341781985014677
5114,-0.0014810138382017612
5116,-0.0019746851176023483
5118,-0.0012341781985014677
5120,-0.0024683563970029354
5122,-0.0014810138382017612
5124,-0.0009873425588011742
5126,-0.0009873425588011742
5128,-0.0014810138382017612
5130,-0.0019746851176023483
5132,-0.0014810138382017612
5134,-0.0012341781985014677
5136,-0.0009873425588011742
5138,-0.0012341781985014677
5140,-0.0014810138382017612
5142,-0.0012341781985014677
5144,-0.002221520757302642
5146,-0.002221520757302642
5148,-0.0017278495943173766
5150,-0.0014810138382017612
5152,-0.0019746851176023483
5154,-0.0012341781985014677
5156,-0.0017278495943173766
5158,-0.0017278495943173766
5160,-0.0017278495943173766
5162,-0.0017278495943173766
5164,-0.0012341781985014677
5166,-0.0014810138382017612
5168,-0.0019746851176023483
5170,-0.002221520757302642
5172,-0.002221520757302642
5174,-0.0017278495943173766
5176,-0.0014810138382017612
5178,-0.0017278495943173766
5180,-0.0019746851176023483
5182,-0.002221520757302642
5184,-0.0014810138382017612
5186,-0.0009873425588011742
5188,-0.002221520757302642
5190,-0.0009873425588011742
5192,-0.0009873425588011742
5194,-0.0019746851176023483
5196,-0.0012341781985014677
5198,-0.0012341781985014677
5200,-0.0019746851176023483
5202,-0.0012341781985014677
5204,-0.0012341781985014677
5206,-0.0019746851176023483
5208,-0.0012341781985014677
5210,-0.0017278495943173766
5212,-0.0019746851176023483
5214,-0.0014810138382017612
5216,-0.0019746851176023483
5218,-0.0014810138382017612
5220,-0.0014810138382017612
5222,-0.0017278495943173766
5224,-0.0014810138382017612
5226,-0.0017278495943173766
5228,-0.0014810138382017612
5230,-0.0017278495943173766
5232,-0.0012341781985014677
5234,-0.0017278495943173766
5236,-0.0017278495943173766
5238,-0.0014810138382017612
5240,-0.0012341781985014677
5242,-0.0014810138382017612
5244,-0.0012341781985014677
5246,-0.0024683563970029354
5248,-0.0012341781985014677
5250,-0.0012341781985014677
5252,-0.0024683563970029354
5254,-0.0017278495943173766
5256,-0.0014810138382017612
5258,-0.0017278495943173766
5260,-0.0014810138382017612
5262,-0.0012341781985014677
5264,-0.0017278495943173766
5266,-0.0014810138382017612
5268,-0.0012341781985014677
5270,-0.0014810138382017612
5272,-0.0017278495943173766
5274,-0.0014810138382017612
5276,-0.0014810138382017612
5278,-0.0017278495943173766
5280,-0.0017278495943173766
5282,-0.0017278495943173766
5284,-0.0014810138382017612
5286,-0.0009873425588011742
5288,-0.0014810138382017612
5290,-0.0014810138382017612
5292,-0.002221520757302642
5294,-0.0012341781985014677
5296,-0.0017278495943173766
5298,-0.0019746851176023483
5300,-0.0012341781985014677
5302,-0.0017278495943173766
5304,-0.0007405069191008806
5306,-0.0017278495943173766
5308,-0.002221520757302642
5310,-0.0024683563970029354
5312,-0.0017278495943173766
5314,-0.0017278495943173766
5316,-0.0017278495943173766
5318,-0.0014810138382017612
5320,-0.0014810138382017612
5322,-0.002221520757302642
5324,-0.0017278495943173766
5326,-0.0019746851176023483
5328,-0.0012341781985014677
5330,-0.0014810138382017612
5332,-0.0009873425588011742
5334,-0.0009873425588011742
5336,-0.0024683563970029354
5338,-0.0014810138382017612
5340,-0.0012341781985014677
5342,-0.0014810138382017612
5344,-0.0017278495943173766
5346,-0.0014810138382017612
5348,-0.0014810138382017612
5350,-0.0012341781985014677
5352,-0.0024683563970029354
5354,-0.0007405069191008806
5356,-0.0017278495943173766
5358,-0.0019746851176023483
5360,-0.0012341781985014677
5362,-0.0014810138382017612
5364,-0.0014810138382017612
5366,-0.0014810138382017612
5368,-0.0019746851176023483
5370,-0.0014810138382017612
5372,-0.0017278495943173766
5374,-0.002221520757302642
5376,-0.0024683563970029354
5378,-0.0014810138382017612
5380,-0.0014810138382017612
5382,-0.0037025348283350468
5384,-0.0019746851176023483
5386,-0.0017278495943173766
5388,-0.0009873425588011742
5390,-0.0019746851176023483
5392,-0.0029620276764035225
5394,-0.0017278495943173766
5396,-0.0019746851176023483
5398,-0.0012341781985014677
5400,-0.0019746851176023483
5402,-0.0
5404,0.0009697836940176785
5406,-0.062449418008327484
5408,-0.002715192036703229
5410,-0.008639248088002205
5412,0.0007273377268575132
5414,-0.00024683563970029354
5416,-0.06269625574350357
5418,-0.0019746851176023483
5420,-0.002715192036703229
5422,-0.0007405069191008806
5424,-0.00024683563970029354
5426,-0.002221520757302642
5428,-0.0004936712794005871
5430,-0.0017278495943173766
5432,-0.0017278495943173766
5434,-0.0017278495943173766
5436,-0.0014810138382017612
5438,-0.0017278495943173766
5440,-0.0004936712794005871
5442,-0.061462074518203735
5444,-0.002221520757302642
5446,-0.0017278495943173766
5448,-0.0019746851176023483
5450,-0.0019746851176023483
5452,-0.0024683563970029354
5454,-0.0012341781985014677
5456,-0.0012341781985014677
5458,-0.0014810138382017612
5460,-0.0014810138382017612
5462,-0.002221520757302642
5464,-0.0007405069191008806
5466,-0.0019746851176023483
5468,-0.0017278495943173766
5470,-0.0014810138382017612
5472,-0.0024683563970029354
5474,-0.0019746851176023483
5476,-0.0017278495943173766
5478,-0.0017278495943173766
5480,-0.0012341781985014677
5482,-0.0017278495943173766
5484,-0.0009873425588011742
5486,-0.0019746851176023483
5488,0.00024244592350441962
5490,-0.0014810138382017612
5492,-0.0019746851176023483
5494,-0.0037025348283350468
5496,-0.006664562504738569
5498,-0.0019746851176023483
5500,-0.0024683563970029354
5502,-0.003949370235204697
5504,-0.004196206107735634
5506,-0.0019746851176023483
5508,-0.0014810138382017612
5510,-0.0017278495943173766
5512,-0.0007405069191008806
5514,-0.0012341781985014677
5516,-0.00814557634294033
5518,0.060611478984355927
5520,0.05794457346200943
5522,0.05745968222618103
5524,-0.0009873425588011742
5526,-0.0012341781985014677
5528,-0.0024683563970029354
5530,-0.002715192036703229
5532,-0.003208863316103816
5534,-0.0014810138382017612
5536,-0.0017278495943173766
5538,-0.0012341781985014677
5540,-0.0019746851176023483
5542,-0.0004936712794005871
5544,-0.0014810138382017612
5546,-0.0012341781985014677
5548,-0.0019746851176023483
5550,-0.003949370235204697
5552,-0.0014810138382017612
5554,-0.0017278495943173766
5556,-0.0014810138382017612
5558,0.05842946469783783
5560,0.001212229602970183
5562,0.0033942428417503834
5564,0.001939567388035357
5566,-0.0029620276764035225
5568,0.060853924602270126
5570,-0.0004936712794005871
5572,-0.0007405069191008806
5574,0.003636688692495227
5576,-0.006664562504738569
5578,-0.0017278495943173766
5580,0.00315179699100554
5582,-0.0004936712794005871
5584,0.0009697836940176785
5586,-0.0019746851176023483
5588,-0.06121524050831795
5590,-0.0009873425588011742
5592,-0.003208863316103816
5594,0.001212229602970183
5596,-0.012588618323206902
5598,-0.06269625574350357
5600,0.0009697836940176785
5602,-0.004936712794005871
